Marca.temporal,Nome.da.praia..Concello,Tipo.de.actualización.que.nos.queres.facer.chegar,Está.avisado.o.112.,Xeolocalización,Por.onde.están.espallados.os.pellets,Quen.está.recollendo.os.pellets.,Como.estase.a.recoller.os.pellets.,Onde.se.depositan.os.pellets.,Hai.sacos.de.pellets.,Cantidade.de.pellets,Concello,Imaxe.dos.pellets.no.lugar.ou.da.xornada.de.limpeza,Data,Hora,Lugar.de.encontro,Quen.organiza.a.iniciativa,Contacto,Ligazón,Cartaz,Atopaches.animáis.mortos.,Información.adicional,Imaxes.adicionais,X.xenérica,Y.xenérica,lat,lon
2024-01-14T23:44:36Z,"Praia de Area Basta, Ribeira",Hai pellets na praia,Si,"42,5229106, -9,0417662",Area,Persoas voluntarias,"Manualmente, con capachos e pequenas peneiras. Só recollimos dúas persoas.","Non hai contedores específicos, Por indicación da policía local deixamoslles a bolsa cos pellets recollidos.",Non,,Ribeira,https://drive.google.com/open?id=16CepGj0yv9U5P4dIooUXcncU6BThbbys,NA,NA,NA,NA,,NA,NA,Non,"Fixemos algo de limpeza nesta praia o día 13 de xaneiro. Na tarde estivemos só dúas persoas. A foto realmente é da praia de Basoñas, do día 7, pero non tiña imaxe desta limpeza e a situación era similar, con pellets en filas segundo as liñas de onda, en especial na metade da praia. A outra parte estaba algo máis limpa. Quedaron cando marchamos pellets dispersos e en liñas máis finas. Foron difíciles de cribar e separar das algas, que tamén eran de pequeno tamaño.",NA,496573.7169,4707839.9505,42.5229106,-9.0417662
2024-01-15T00:25:42Z,"Praia de Mera, Oleiros",Hai pellets na praia,Si,NA,"Area, Entre as algas",Persoas voluntarias,"Quitando area coa pala e filtrando. 

Con caixas e mallas, para frotando as algas quitarlles os pellets.",O Concello puxo contedores específicos,Non,,Oleiros,https://drive.google.com/open?id=1eH9CeUrJXQJz8k62oWmdoz9t_LPgxD3D,NA,NA,NA,NA,,NA,NA,Non,"A limpeza do domingo 13 organizada por Habitat e con ""dous informantes"" da xunta, foi de 12h a 14h. Ainda quedaban miles de pellets na parte final da praia e entre as nas algas especialmente.",NA,553615.5847,4803202.8641,43.3795321,-8.338116729777408
2024-01-15T00:27:35Z,"Praia de San Xurxo, Ferrol",Hai pellets na praia,Non,"(43.5231162, -8.3093129)",Area,"Outro persoal da admistración, Eu (pessoa voluntária) e mais duas pessoas da Junta de Galiza",Todalas pessoas a pé e de jeito manual (decantando num balde e apanhando a má),Non hai contedores específicos,Non,,Ferrol,"https://drive.google.com/open?id=1xYxlmuF_eoCL94nPVB3kjvra3MyQyDXt, https://drive.google.com/open?id=1PixpdvNHB5gmsjCLrVQ0nck5tZB7IJ25, https://drive.google.com/open?id=1SprU-bYKSLEXnUMvz8Qs9PPQnsn5kxXP, https://drive.google.com/open?id=1VsI3_NqnzkjkRUVSJATMoGMXF-GFlf26, https://drive.google.com/open?id=10-mQWRneVzaup25tqdoUNb94mZzSEVPl",NA,NA,NA,NA,,NA,NA,Non,"Data: 14/01/2024 . Aínda nom avisei ao 112, mais manhá 15/01/2024 enquanto poda chamo para dar aviso de todas as praias que fum monitorar hoje.",NA,556718.9248,4819963.161,43.5231162,-8.3093129
2024-01-15T00:36:11Z,"Praia de Balea, Camariñas",Hai pellets na praia,Non teño certeza,"(43.1648040, -9.1835819)","Area, Rochas, Pegado ao regato","Persoas voluntarias, Fue personal de la Xunta que no hizo nada",Capachos e escobas,"Nos los llevamos para casa, el personal que apareció por la playa de la Xunta nos dijo que se los diésemos que “allí no había contenedores amarillos y ya los tiraban ellos con los otros plásticos en uno amarillo” no quisimos dárselos",Non,,Camariñas,https://drive.google.com/open?id=1g5bR1v7BKbjLCGQ3lXANt9PWY3R2FQ9i,NA,NA,NA,NA,,NA,NA,Si,O animal morto era un Fratercula arctica e levarono os da Xunta.,NA,484791.2766,4778644.6242,43.164804,-9.1835819
2024-01-15T09:31:47Z,"Praia de Seselle, Ares",Hai pellets na praia,Si,"43,4290524, -8,2276889","Area, Son moi poucos e moi misturados ca area",Empresa administración,Manual,Non hai contedores específicos,Non,,Ares,https://drive.google.com/open?id=1KJY9EWl9q1_wg-c8xdjHFD2Zs3ri9xOE,NA,NA,NA,NA,,NA,NA,Non,NA,NA,562485,4808746,43.4290524,-8.2276889
2024-01-15T09:35:11Z,"Praia de A Lanzada, O Grove",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,O Grove,NA,2024-01-15T00:00:00Z,11,"42,4387045, -8,8718251",Voluntarios,,NA,NA,NA,NA,NA,510008.9354,4699838.8114,42.4469259,-8.8759724945281
2024-01-15T09:38:41Z,"Praia de A Lanzada, O Grove",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,O Grove,NA,2024-01-15T00:00:00Z,16,"42,4387045, -8,8718251",Voluntarios,,NA,NA,NA,NA,NA,510008.9354,4699838.8114,42.4469259,-8.8759724945281
2024-01-15T09:39:53Z,"Praia de Patos, Nigrán",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Nigrán,NA,2024-01-15T00:00:00Z,16,Aparcadoiro das Escolas de Surf,Voluntarios,,NA,NA,NA,NA,NA,514452.3623,4666969.0692,42.156002,-8.8229602
2024-01-15T10:03:52Z,Broña,Non hai pellets na praia,NA,NA,NA,NA,NA,O Concello puxo contedores específicos,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,Non,"Había moito lixo e microplasticos, pero non pellets",https://drive.google.com/open?id=11SGF5-HLGzNn7VzodrL5QjMaSXaLz0sn,0,0,42.8053559,-8.9274582
2024-01-15T10:43:33Z,"Praia de Cirro, Sada",Hai pellets na praia,Si,"43.384678,-8.294855",Area,Persoas voluntarias,"Os recollimos directamente cosas mans, e barrendo a parte superficial da área nalguns casos, os botamos un caldeiro con agua para separar os plásticos do contigo biolóxico","Non hai contedores específicos, Estamos pendientes de poder contactar con concello para que nos especifique onde depositalos.",Non,,Sada,https://drive.google.com/open?id=12W7W3TkaiBDckxoxd1yUW_c6Frzr525t,NA,NA,NA,NA,,NA,NA,Non,NA,NA,557081.5094,4803779.585,43.384678,-8.294855
2024-01-15T11:38:06Z,"Praia de Santa Cruz, Oleiros",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Oleiros,NA,2024-01-20T00:00:00Z,11,Nos reuniremos a las 11:00 en la bajada a la playa que hay justo delante de la pasarela que te lleva al castillo,WE x ARTY,,https://docs.google.com/forms/d/e/1FAIpQLSfc0SMj_jqeUMYgkSxX11BtcMbQIqK8Pst-DGWBLXCfd9KG7g/viewform,NA,NA,NA,NA,552807.2712,4799562.4249,43.3471914,-8.348551560710405
2024-01-15T17:03:07Z,"Praia do Adro, Vigo",Hai pellets na praia,Non teño certeza,"https://www.google.com/maps/place/42.223183,-8.764797/data=!4m6!3m5!1s0!7e2!8m2!3d42.2231832!4d-8.7647966?utm_source=mstt_1&entry=gps&lucs=47068615,,47075915&g_ep=CAESCjExLjEwOS4xMDEYACDXggMqEjQ3MDY4NjE1LCw0NzA3NTkxNUICRVM%3D",Entre as algas,Non hai ninguén,NA,Non hai contedores específicos,Non,,Vigo,https://drive.google.com/open?id=1T2R1XkwxYLduXhuePGXPZaGVklqev8b3,NA,NA,NA,NA,,NA,NA,Non,NA,NA,520289.234,4674961.6157,42.223183,-8.764797
2024-01-15T17:04:09Z,"Praia de Santa Baia, Vigo (Pontevedra)",Non hai pellets na praia,NA,NA,NA,NA,NA,Non hai contedores específicos,NA,,Vigo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,0,0,42.22339145,-8.766790095510231
2024-01-15T17:17:27Z,"Praia do Covelo, Poio",Non hai pellets na praia,NA,"https://www.google.es/maps/place/Praia+de+Covelo/@42.3395101,-8.7598488,17z/data=!3m1!4b1!4m6!3m5!1s0xd2f6664ef7dc289:0x2fd37030c0d3e2f!8m2!3d42.3394076!4d-8.7573239!16s%2Fg%2F11xvx14jg?entry=ttu",NA,NA,NA,O Concello puxo contedores específicos,NA,,Poio,NA,NA,NA,NA,NA,,NA,NA,Non,NA,"https://drive.google.com/open?id=1CYmd_rR9hNPrt2_H2PmCBDMHwCuw9oa7, https://drive.google.com/open?id=1Ifa0mRSZhS3E_zn8rbdijNcJ25hdyeWn",522131.1752,4696139.9565,42.3395101,-8.7598488
2024-01-15T17:20:55Z,"Praia de Samil, Vigo",Non hai pellets na praia,NA,NA,NA,NA,NA,NA,NA,,Vigo,NA,NA,NA,NA,NA,,NA,NA,NA,"Praia de Samil, Vigo (desembocadura do Río Lagares)",NA,518480.3799,4673133.8207,42.210533600000005,-8.77617730373661
2024-01-15T17:26:45Z,"Praia do Vao, Vigo",Non hai pellets na praia,NA,NA,NA,NA,NA,NA,NA,,Vigo,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,517081.1403,4671774.6784,42.1980935,-8.7930867555935
2024-01-15T17:30:04Z,"Praia de Canido, Vigo",Non hai pellets na praia,NA,NA,NA,NA,NA,NA,NA,,Vigo,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,516748.8293,4671343.3971,42.194397800000004,-8.796962986293416
2024-01-15T17:30:44Z,"Cabo Estai, Vigo",Non hai pellets na praia,NA,NA,NA,NA,NA,NA,NA,,Vigo,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,0,0,42.184827999999996,-8.812307524999998
2024-01-15T18:22:06Z,"Praia de Broña, Outes",Non hai pellets na praia,NA,NA,NA,NA,NA,A Xunta puxo contedores específicos,NA,,Outes,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,505874.8133,4738723.2743,42.80132515,-8.928174506184206
2024-01-15T18:26:22Z,"Praia de Viño, Cangas",Hai pellets na praia,Non teño certeza,"42.259711,-8.843784","Area, Entre as plantas, ao final da praia",Eu,"A man, un a un",Contenedor de plásticos na praia de Nerga,Non,,Cangas,"https://drive.google.com/open?id=126q7EFe1AKfJLU0-9LrhccD34zxDVqn0, https://drive.google.com/open?id=1wxsxU1L99gwkmFar7amk8PdHCaAlhzAO",NA,NA,NA,NA,,NA,NA,Non,NA,NA,512819.2948,4678684.5216,42.259711,-8.843784
2024-01-15T20:17:18Z,"Praia de Gradín, Illa de Arousa",Hai pellets na praia,Non teño certeza,NA,"Area, Entre as algas",Persoas voluntarias,Manualmente,Os teño gardados nun bote tapado para xuntar ca seguinte limpeza,Non,,Illa de Arousa,"https://drive.google.com/open?id=1yLEa9tp48rfGF4DSGLmtTVpMo48nsP1A, https://drive.google.com/open?id=1HuMnyOwyo-VWkMhJ-j57IoO9GZKmg1xt, https://drive.google.com/open?id=1CNjTXu3zoAFq8LVkqEf4NLzSknW0izRM",NA,NA,NA,NA,,NA,NA,Non,"Esta praia a limpamos varios voluntarios a pasada semana,hoxe atopei moitos mais pellets tanto nas marxes que deixa a marea como salpicados por todo o areal. Zona con bastante basura mariña que habría que retirar.",NA,510675.9384,4712012.5842,42.55377075,-8.871167108285132
2024-01-15T20:20:26Z,"Praia de Patos, Nigrán",Hai pellets na praia,Si,https://maps.app.goo.gl/t3BFLMfWffjFXpJn8,"Area, Entre as algas","Persoas voluntarias, Había 2 personas que daban información sobre cómo recollelos (contratadas por una empresa subcontratada pola Xunta)","Neste caso un a un ca man, xa que están entre moitas algas ou cun cepillo, cepillando superficialmente a area e a materia orgánica.","Non hai contedores específicos, O concejo di que mañana xa haberá contenedores específicos na praia e nas praias de arredor.",Non,,Nigrán,https://drive.google.com/open?id=17C9W8nFSvQAz2nmjaJs-0d-AJokzyLDI,NA,NA,NA,NA,,NA,NA,Non,"Os pellets estaban entre as algas, entre toda a materia orgánica que había na area. tamén había alguns pellets na línea da marea. Igualmente había moitísima cantidade de polispán...que se pode confundir cos pellets. Dixéronme que na praia de Prado e da Madorra había máis pero eso é o que é, dixéronmo hoxe (15/01/2024)",NA,514452.3623,4666969.0692,42.156002,-8.8229602
2024-01-16T00:08:59Z,"Praia de Ancoradoiro, Bueu",Hai pellets na praia,Non,"42,3338205, -8,8269648","Area, Entre as algas",Non hai ninguén,No habia recollida e os contenedores cheos,Non hai contedores específicos,Non,,Bueu,https://drive.google.com/open?id=12B88GcZw-B8g-LV8lDCpE5fIEZyn8xCw,NA,NA,NA,NA,,NA,NA,Non,Encontrei viais de medicinas pero tireino sin sacarlle foto era un frasco de cristal con polvo amarelo,NA,514273.5212,4686847.5654,42.3338205,-8.8269648
2024-01-16T03:20:24Z,"Praia Marmadeiro, Ferrol",Hai pellets na praia,Si,"43.5571552, -8.3002718","Area, Rochas","Non hai ninguén, Eu( persoa voluntaria)",Eu manualmente,Non hai contedores específicos,Non,,Ferrol,"https://drive.google.com/open?id=1LUpcv-sPWpkKEJn1h4PPN3d8ziaw6Lnc, https://drive.google.com/open?id=1Xlvq21oQ4eVp0wNFvV2ir4LHo2eBxclu, https://drive.google.com/open?id=1Dg1S5LQDWxAGfhFlzIQM2A59EMZ0MVMj, https://drive.google.com/open?id=1QYTpPkHHU51S9Z_IjE4JBnwnwOUDTrOd",NA,NA,NA,NA,,NA,NA,Non,Recolhida do 14/1/2024,NA,435571552,-83002718,43.5571552,-8.3002718
2024-01-16T12:22:14Z,"Praia de Morouzos, Ortigueira",Non hai pellets na praia,NA,NA,NA,NA,NA,No había pellets,NA,,Ortigueira,NA,NA,NA,NA,NA,,NA,NA,Non,A Praia de Morouzos no han llegado los pellets por ahora 16/1/24,NA,592739.2942,4839651.2441,43.70336655,-7.843381668661057
2024-01-16T14:11:00Z,"Praia de Doñinos, Ferrol",Hai pellets na praia,Non teño certeza,"43.502814,-8.319673",Area,Persoas voluntarias,"Enchendo cubos de auga e logo botando a area con pellets pra decantar e separar a area dos mesmos, logo filtrando a superficie cun colador, intentando retirar do mesmo os restos orgánicos e outros plásticos de maior tamaño.",Protección Civil puxo contedores específicos,Non,,Ferrol,"https://drive.google.com/open?id=10jm7uBKLfE-7PVijS8ZeofeDnyQs8lRE, https://drive.google.com/open?id=1R-mKM20uQ7EQXjf5eOXYkSp9qz49COQq, https://drive.google.com/open?id=13ylJE2-49iFn6gptYpzi8gWQ6r80wKS_, https://drive.google.com/open?id=1XfGms7swQ3PF8a5B6w1oWQVHgz6UaK7E, https://drive.google.com/open?id=1QY4Gab2BT8WileZJUlbyISLr07nBT2jO",NA,NA,NA,NA,,NA,NA,Si,"As fotos e os datos son do sábado dia 13 de xaneiro pola mañá. Non abarcamos moita extensión da praia, nin unha décima parte.",NA,555004.4842,4816066.4484,43.502814,-8.319673
2024-01-16T15:52:34Z,"Praia de Area Longa, Porto do Son",Hai pellets na praia,Non teño certeza,NA,"Ao longo da lagoa literal, pegados á materia orgánica",Persoas voluntarias,Manualmente con colador e flotación,"Estaos levando Ardentia Marine (Empresa portuguesa), Non hai contedores específicos, Dímosllos a Ardenti Marine, que estaban a limpar na praia da arnela (tamén chea de pellets). Pero na praia de areas longas non había ningunha persoa de ningunha empresa nin contenedores específicos.",Non,,Porto do Son,"https://drive.google.com/open?id=1W_-n-EuGQt4QwLdQP7fZ3MnFhu53XFfe, https://drive.google.com/open?id=1tHVdsnP6lC5Ct3l7Zc3yB_YWNWWwiiO9",NA,NA,NA,NA,,NA,NA,Non,NA,NA,497715.5399,4726472.3082,42.69075545,-9.027975095150918
2024-01-16T16:19:09Z,"Casa da Cultura, Noia",Outras Convocatorias,NA,NA,NA,NA,NA,NA,NA,,Noia,NA,2024-01-19T00:00:00Z,20,Coliso Noela,Plademar Muros-Noia,,NA,https://drive.google.com/open?id=1kfQPlX-7OYdEqytA8Ct1YW6cr1zx6fLH,NA,NA,NA,0,0,42.78556935,-8.863665368965087
2024-01-16T17:49:41Z,"Praia de Espiñeiro, Illa de Arousa",Hai pellets na praia,Non teño certeza,"42,5445855, -8,8719109",Entre as algas,Non hai ninguén,NA,Non hai contedores específicos,Non,,Illa de Arousa,"https://drive.google.com/open?id=1UclxmnN50qR1otJ4wJ87bFFpJHlQQqQD, https://drive.google.com/open?id=1I4OGOJEZSOVaSK0Xs4npRSJOUtwKkvwA, https://drive.google.com/open?id=1oB3o2sYrmk2vUl9qC-_NsscmxYhdmZEd, https://drive.google.com/open?id=10LSjgNJFXBq53XTKK_F7rN91I1ijMd-N",NA,NA,NA,NA,,NA,NA,Non,Non hai na praia pero sí entre as algas de arriba,NA,510459.3612,4710216.4098,42.5445855,-8.8719109
2024-01-16T19:06:13Z,"Praia Ladeira, Ribeira",Hai pellets na praia,Non teño certeza,"42,57799° N, 9,06078° O","Area, Entre as algas",Persoas voluntarias,NA,O Concello puxo contedores específicos,Non,,Ribeira,https://drive.google.com/open?id=1ot4Q2dFmSWu_M5TVzhnNhTSbU3m2VE0C,NA,NA,NA,NA,,NA,NA,Non,NA,NA,496848.1772,4712372.4788,NA,NA
2024-01-16T19:06:54Z,"Praia do Vilar, Ribeira",Non hai pellets na praia,NA,NA,NA,NA,NA,O Concello puxo contedores específicos,NA,,Ribeira,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,496873,4712411,42.55224555,-9.03035779503325
2024-01-16T19:43:04Z,"Praia da Madorra, Nigrán",Hai pellets na praia,Si,https://maps.app.goo.gl/WtXsRNrUm8Z9h3FB6,Area,Persoas voluntarias,Manualmente de un en un.,O Concello puxo contedores específicos,Non,,Nigrán,https://drive.google.com/open?id=1PZUtn5odl9ikzvHn3uNw0G7pozY1N6e7,NA,NA,NA,NA,,NA,NA,Si,"Todos os días chegan pellets coas mareas. Non son só deste verquido, hainos de diferentes cores.",NA,514396.746,4666006.6651,42.1458428,-8.826154882889412
2024-01-16T19:50:13Z,"Praia de Mogor, Marín",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Marín,NA,2024-01-20T00:00:00Z,09,Por determinar,Concello de Marín,,NA,https://drive.google.com/open?id=17TT3J0jTXHxHcezzmbYU03krSJj8PyQ2,NA,"Inscricións ata o venres 19 pola mañá.   Concello de Marín: Praias de Portocelo, Mogor, Aguete, Loira, A Ribeira, O Santo e A Coviña",NA,523018.5202,4692592.7259,42.3855924,-8.720048145422222
2024-01-16T19:59:25Z,"Praia de Bens, A Coruña",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,A Coruña,NA,2024-01-19T00:00:00Z,16,Por concretar,REFIX en colaboración con RetoqueRetro e Mar de Fábula,,https://refixyourself.com/limpieza-pellets/?fbclid=IwAR1fUl4-ZucRMDtWTSN9Am3GFE4h9QemmQG5msKPisTw137qtZgDyZQX-nA&v=04c19fa1e772,https://drive.google.com/open?id=1RrbXexa85nCN7Ih2rRkBJrEeQ_TjEuiK,NA,NA,https://drive.google.com/open?id=1y5Onm-prpXGFSXxgyIzWkXDDXj31oHao,544054.7754,4800894.1454,43.359870349999994,-8.456665452602525
2024-01-16T20:01:56Z,"Praia de Coira, Porto do Son",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,Porto do son,NA,2024-01-20T00:00:00Z,16,Por concretar,REFIX en colaboración con RetoqueRetro e Mar de Fábula,,https://refixyourself.com/limpieza-pellets/?fbclid=IwAR1fUl4-ZucRMDtWTSN9Am3GFE4h9QemmQG5msKPisTw137qtZgDyZQX-nA&v=04c19fa1e772,https://drive.google.com/open?id=1wG5sOjSZGRrROWuo8AXTA-mQbnabMbcq,NA,"Praia por determinar (Zona Porto do Son, Noia)",https://drive.google.com/open?id=1hGs5apx0dzOlEJuz9LJfSAPbAFbYDgbj,503985.2547,4733734.9388,42.755465650000005,-8.951374625856666
2024-01-16T22:12:22Z,"Praia de Tirán, Moaña",Hai pellets na praia,Non teño certeza,"42,26822° N, 8,75087° O","Area, Entre as algas",Non hai ninguén,NA,Non hai contedores específicos,Non,,Moaña,https://drive.google.com/open?id=1Kx_D7Ji5dH3bd2tpDIMqFDcRi2I1UA0M,NA,NA,NA,NA,,NA,NA,Si,NA,NA,520503.8599,4679556.0673,NA,NA
2024-01-16T22:35:07Z,"Praia de Gandario, Bergondo",Non hai pellets na praia,NA,NA,NA,NA,NA,No necesite,NA,,Bergondo,NA,NA,NA,NA,NA,,NA,NA,Non,NA,NA,561713.4567,4799115.5022,43.3427553,-8.239612647290645
2024-01-17T00:40:00Z,Praias de Sanxenxo,Convocatoria de xornada de limpeza,NA,"https://www.google.com/maps/place/Sanxenxo,+Pontevedra/@42.4029064,-8.8153434,16z/data=!4m6!3m5!1s0xd2f68495e993205:0x568ef686d9a5776f!8m2!3d42.4033003!4d-8.8113591!16s%2Fg%2F11cn61gkh1?entry=ttu",NA,NA,NA,NA,NA,,NA,NA,2024-01-20T00:00:00Z,09,Por determinar,Concello de Sanxenxo,,https://www.facebook.com/story.php/?id=100068980907121&story_fbid=681690270806997&locale=es_ES,https://drive.google.com/open?id=1-ILMcPpVNPuwSrpocxwnsleJUhLPC3WE,NA,Limpeza de 21 areais entre as 09.00 e as 12.00.,NA,0,0,42.4029064,-8.8153434
2024-01-17T01:46:06Z,"Praia Marmadeiro, Ferrol",Hai pellets na praia,Si,"(43.5563634, -8.2995382)","Area, Rochas, Entre as algas","Non hai ninguén, Eu e a minha nai (voluntárias)","Manualmente (balde, colador, vasoira e as mans)",Non hai contedores específicos,Non,,Ferrol,"https://drive.google.com/open?id=1gBz5duI3z4kQCJWnzZvu4XKLVBVKDj-q, https://drive.google.com/open?id=1Cuh1K8-X9FR0sL_TBsD2YlHb9_jFGSa9, https://drive.google.com/open?id=1LXv6wrYmQe6vX0MTbf_CjMFx8_j2hEsk, https://drive.google.com/open?id=1ljDwQSkLBuhLCcfziPTJxooTTs0FjMl8, https://drive.google.com/open?id=1vHUM_WA56a13nKqQsZ_lMpyNAbhiN5mX",NA,NA,NA,NA,,NA,NA,Non,"Recolhida do 14/1/2024  -  Cala de rocha 1 Covas , Ferrol",NA,435571552,-83002718,43.5563634,-8.2995382
2024-01-17T01:56:22Z,"Praia de Ponzos, Ferrol",Hai pellets na praia,Si,"(43.5542062, -8.2705466)","Area, Entre as algas, Desde a zona intermareal podia ver-se que havia também entre as dunas","Persoas voluntarias, Eu e meu pai somo as pessoas voluntàrias. Mais vinherom tb dous gardacostas da Xunta a ver como estaba a cousa, dous de proteçom civil, e tres contrstados pols Xunta para informar à xente sobre o Plan Camgal","De jeito manual (balde, coador, mans)","A Xunta puxo contedores específicos, Contentores específicos do Plan Camgal com Informaçom",Non,,Ferrol,"https://drive.google.com/open?id=1uCzGMemS4wHdw6U-47RwNOLZUB2Ygsxv, https://drive.google.com/open?id=1nuvMQ6FSwZRCOI2-qmOzWBdxc5Sywevk, https://drive.google.com/open?id=1nNn3o06cFA6NxAeD-Os9-wMU8RkP7cqV, https://drive.google.com/open?id=1QBTpmO8UU7rpYIxdjMRpPpqILUL2zp9q, https://drive.google.com/open?id=1fSNMrSOzkSbQnG8oawim3UcsrSkEpoC5",NA,NA,NA,NA,,NA,NA,Non,Dia 16/1/2024,NA,559207.5185,4822770.29,43.5542062,-8.2705466
2024-01-17T09:32:55Z,"Praia de Lariño, Carnota",Hai pellets na praia,Non,NA,"Area, Rochas, Chegaron as dunas",Non hai ninguén,NA,Non hai contedores específicos,Non,,Carnota,"https://drive.google.com/open?id=1oyHdkzsub9PzmnoP7DVqPw6NLqYG4cXr, https://drive.google.com/open?id=1N9Tbzm5g4crJF7kbwKLNbMhQHQoxJva2, https://drive.google.com/open?id=1JlYausutxmr08BAC0VEvpAjUFtYMUdhU",NA,NA,NA,NA,,NA,NA,Non,E moi difícil a limpeza con este vento,NA,490565.2721,4734705.7909,42.7646922,-9.115315912907977
2024-01-17T10:19:05Z,"Praia de Louro, Muros",Hai pellets na praia,Non,https://www.google.com/maps/place/Praia+de+Louro/data=!4m2!3m1!1s0xd2f2959743069a7:0xe6a740ed395dfb35?sa=X&ved=2ahUKEwjXzcqtmOSDAxWaT6QEHfBNCdIQ8gF6BAhdEAA,"Area, Rochas, Entre as algas",Non hai ninguén,NA,Fun pola praia e non vin pero igual están no paseo,Non,,Muros,"https://drive.google.com/open?id=1hXHoj4H2L18U-2PsRi8O0iG0QFxFcf7q, https://drive.google.com/open?id=1Cwz4NmgYUu1yDnDs0WjiLPXPf5-ipgT7, https://drive.google.com/open?id=1sajpuVqTqJ9pAVxdyijVvZcQ_rDM-Gbf, https://drive.google.com/open?id=1OJ-DDqTmJ9qd-fo6HfS5HOK9OmGuGjHF, https://drive.google.com/open?id=1GiAB3IanCPbpMp7q4yzdLKtY6er70yYP",NA,NA,NA,NA,,NA,NA,Non,Hai moito lixo,NA,492067.1829,4733381.0871,NA,NA
2024-01-17T10:44:14Z,"Praia de Cabeiro, Porto do Son",Convocatoria de xornada de limpeza,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2024-01-20T00:00:00Z,12,"Párking do instituto (42.731337, -8.990852)","NoiaLimpa, Refix, RetoqueRetro, Mar de Fábula,",,https://refixyourself.com/es/limpieza-pellets/?v=04c19fa1e772,https://drive.google.com/open?id=1PR3P-Dvit156T7MoQx98fZY_gmFfzH7F,NA,NA,NA,500716.2699,4731497.4053,42.7357443,-8.991352204678773
2024-01-17T11:20:08Z,Muros,Hai pellets na praia,Non,NA,"Area, Entre as algas",Non hai ninguén,NA,Non hai contedores específicos,Non,,Muro,"https://drive.google.com/open?id=1LjtYPYi50bE4Ot_ZR-ELE1kmbpqT5Omo, https://drive.google.com/open?id=19Py74Soiy-jukQc5YI2iMTU1MZarAjVv, https://drive.google.com/open?id=1gYnX1KG6mkRVKK1g7P6R1BtZYpiFp3nO, https://drive.google.com/open?id=1WpoK84aVaV9lgEVrqDQknMjv9Asec-A9, https://drive.google.com/open?id=1ERUEx9HGUzveUUU95m4bcg3Ox6S_uhwn",NA,NA,NA,NA,,NA,NA,Non,Hai moito lixo e microplasticos,NA,NA,NA,40.678061,8.617315
2024-01-17T12:12:34Z,Esteiro,Hai pellets na praia,Non,NA,"Area, Entre as algas",Non hai ninguén,NA,Non hai contedores específicos,Non,,Muros,"https://drive.google.com/open?id=1pETPtRTvyK7m0oheXjikoUx5o99XXeVW, https://drive.google.com/open?id=1iI_b42YpERQRY6Z_OMTIuurh_TrCM1Vx, https://drive.google.com/open?id=1SNdlNFkov49MDGq9Zo70DW4Wp23SaQ19, https://drive.google.com/open?id=10YorHxSJjSkO4KqsU8bKWmG8dM_1pde9, https://drive.google.com/open?id=1oH9C0WxWp1KF_02rZvn-GjAZJVRaW6p4",NA,NA,NA,NA,,NA,NA,Non,Había moito lixo,NA,NA,NA,42.8105387,-8.9861153
